nome,artista,artist_id,generos,data_completa,data,duracao_ms,duracao_min,hora_inicio,hora_fim,spotify_track_uri,album_img
Decadence,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T18:50:26.832Z,2024-09-04,298920,00:04:58,15:45:28,15:50:26,spotify:track:3TSwX0u2FGO3r0rpO569vw,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
Without a Sound,Darkwater,3VFAEJuUQ6rHfKT9qlZ3Zq,"christian power metal, melodic progressive metal, progressive metal, progressive power metal, swedish progressive metal",2024-09-04T18:45:27.455Z,2024-09-04,410333,00:06:50,15:38:37,15:45:27,spotify:track:77U96j6QvwedMLjzDufR7d,https://i.scdn.co/image/ab67616d0000b273a056f7b690ccca91e1b27202
Pertho,Wardruna,0NJ6wlOAsAJ1PN4VRdTPKA,"nordic folk, rune folk, viking folk",2024-09-04T18:38:37.492Z,2024-09-04,136533,00:02:16,15:36:21,15:38:37,spotify:track:227P4ibEWh2rHNWRycw59M,https://i.scdn.co/image/ab67616d0000b273424fbb9695bf2646e2c5f542
Emptiness Unobstructed,Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-04T18:36:20.499Z,2024-09-04,277253,00:04:37,15:31:43,15:36:20,spotify:track:7uDHv7HUquYIP8wfIvYU50,https://i.scdn.co/image/ab67616d0000b273cf56e13cdad168215d73bc5c
Vlad,Mandragora Scream,1AYR9Ow3g2tzBY9mQYCZUv,"fallen angel, gothic metal, gothic symphonic metal, italian gothic metal, italian metal, symphonic metal",2024-09-04T15:33:18.055Z,2024-09-04,118120,00:01:58,12:31:20,12:33:18,spotify:track:6pKL304GLlTKD6Cv2GGPff,https://i.scdn.co/image/ab67616d0000b273b02e127776f66b743913e0fa
God Damn,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T15:31:19.935Z,2024-09-04,221973,00:03:41,12:27:38,12:31:19,spotify:track:7DduH5tvoHol2iZqDUX94l,https://i.scdn.co/image/ab67616d0000b273b645f0073b86688922006823
Darkling,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T15:27:37.166Z,2024-09-04,335213,00:05:35,12:22:02,12:27:37,spotify:track:2a97sBpEyv9ZJohFV1eacG,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
Still III - Live,The Smiths,3yY2gUcIsjMr8hjo51PoJ8,"madchester, new wave, permanent wave, rock, uk post-punk",2024-09-04T15:22:01.726Z,2024-09-04,215775,00:03:35,12:18:26,12:22:01,spotify:track:2Lik1uda4IhEQzUjzQSyHs,https://i.scdn.co/image/ab67616d0000b273e96f4fc74999502ac3b34eb0
Evoè evoè,Emian,460sAl4XZp7MMKsYu8ysiX,rune folk,2024-09-04T15:18:25.753Z,2024-09-04,156933,00:02:36,12:15:49,12:18:25,spotify:track:6YL2YyMBqQhwjj38cbltnX,https://i.scdn.co/image/ab67616d0000b273a1953ce6fa6a165916ba4c54
Birks of Aberfeldy,Caprice,5wc0IxnlWp9pqSduPbyvZh,"medieval folk, neoclassical darkwave",2024-09-04T15:15:47.598Z,2024-09-04,139040,00:02:19,12:13:28,12:15:47,spotify:track:3HuvQMUiCqzjHbzbrcjbH2,https://i.scdn.co/image/ab67616d0000b273db761341fff3fd32886dfc85
The Crystal Ship,Nevermore,1wUArE0NhHB8M1bU2WSplY,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",2024-09-04T15:13:28.134Z,2024-09-04,169333,00:02:49,12:10:39,12:13:28,spotify:track:6SCo6l3AFACmkNrGnPALS4,https://i.scdn.co/image/ab67616d0000b273cf56e13cdad168215d73bc5c
Pure,In The Woods...,41E3QF87uVy2sVvX2TobhI,"avant-garde black metal, black metal, norwegian black metal, norwegian metal, symphonic black metal",2024-09-04T15:10:38.167Z,2024-09-04,441386,00:07:21,12:03:17,12:10:38,spotify:track:1bZF8k3BKc0wbVLqGT4OYk,https://i.scdn.co/image/ab67616d0000b27343fc212f75617f7a777b2feb
Wrong Side of Heaven,Five Finger Death Punch,5t28BP42x2axFnqOOMg3CM,"alternative metal, groove metal, nu metal",2024-09-04T15:03:16.794Z,2024-09-04,271000,00:04:31,11:58:45,12:03:16,spotify:track:11Ojp7JniVvwd0gmgvyKkd,https://i.scdn.co/image/ab67616d0000b27376df46a3fd82c419a2dc0a43
The Rain After the Snow,Dark Lunacy,63P5FOHij9qylmUA4rjHwQ,"italian metal, symphonic death metal, symphonic melodic death metal",2024-09-04T14:58:45.258Z,2024-09-04,261485,00:04:21,11:54:24,11:58:45,spotify:track:0l1y594tEBt10qDGEIo7TF,https://i.scdn.co/image/ab67616d0000b2734944cf6e8273d9a6ce8ebe9a
Ditt Endelikt,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T14:54:23.018Z,2024-09-04,370920,00:06:10,11:48:13,11:54:23,spotify:track:3uB7hUWu0s93NfFdP8JnH0,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
Finality,Woods Of Ypres,24dCDrr94SNSAREMJhBHCs,"canadian black metal, canadian metal, doom metal, gothic metal",2024-09-04T14:48:11.445Z,2024-09-04,237613,00:03:57,11:44:14,11:48:11,spotify:track:79FyY4nL5rJs9Yy9qxUh4v,https://i.scdn.co/image/ab67616d0000b273a7e4d2b8e3514866dd34720b
It All Begins Here,Borrtex,6FU6gwUc2OBtUA6TVQLo6C,ambient lo-fi,2024-09-04T14:44:13.986Z,2024-09-04,66156,00:01:06,11:43:07,11:44:13,spotify:track:3Zckk6BHuIzsk0oGnH5xAB,https://i.scdn.co/image/ab67616d0000b273090d89afaa177529cf6e47d1
The Messenger,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,,2024-09-04T14:43:07.186Z,2024-09-04,307386,00:05:07,11:38:00,11:43:07,spotify:track:11iz1hVYpHul5jM1sCQbZl,https://i.scdn.co/image/ab67616d0000b2734935aa38aaed1a2a19ab90f6
Sympathy For The Devil,Motörhead,1DFr97A9HnbV3SKTJFu62M,"alternative metal, hard rock, metal, nu metal, rock, speed metal",2024-09-04T14:37:59.221Z,2024-09-04,324426,00:05:24,11:32:35,11:37:59,spotify:track:5Yql4ooghbDqwXIvCGXsdx,https://i.scdn.co/image/ab67616d0000b27335b663121cfffd62c0b83500
Awake,Jeremy Soule,77yY2QmM6bYvjJ3y5L2R0v,"orchestral soundtrack, scorecore, video game music",2024-09-04T14:32:33.642Z,2024-09-04,92899,00:01:32,11:31:01,11:32:33,spotify:track:0DrhapFEF5d9Yzg4v914dp,https://i.scdn.co/image/ab67616d0000b273ccc3b356646cd2d89d880a0a
Ducere Me In Lucem,Sirenia,5FXMcILCOMjljRTV6cLoiE,"gothic metal, gothic symphonic metal, norwegian metal, power metal, symphonic metal",2024-09-04T14:31:00.817Z,2024-09-04,212973,00:03:32,11:27:28,11:31:00,spotify:track:3muemqhAJBvEfia734GlO0,https://i.scdn.co/image/ab67616d0000b27358e2ed70522cfaf3b6dcf5a2
Back in Time,Borrtex,6FU6gwUc2OBtUA6TVQLo6C,ambient lo-fi,2024-09-04T14:27:27.055Z,2024-09-04,85399,00:01:25,11:26:02,11:27:27,spotify:track:6KVyd6WJOcjvr0HVKWfHa6,https://i.scdn.co/image/ab67616d0000b2735f4c9deefbecd88213a52d77
Eternal,Bruce Dickinson,7Iffw1nP3NjCWkRIx3Ily9,"hard rock, metal, power metal, speed metal",2024-09-04T14:26:01.163Z,2024-09-04,359238,00:05:59,11:20:02,11:26:01,spotify:track:11eahUOGarCgRA56AP7eOw,https://i.scdn.co/image/ab67616d0000b27375af5db718d530e503868325
Beyond Redemption (Intro),Vanishing Point,3zmUekFSR8SzvgTgpIIM8j,"australian metal, melodic metal, melodic progressive metal, progressive metal",2024-09-04T14:20:01.328Z,2024-09-04,60453,00:01:00,11:19:01,11:20:01,spotify:track:0ODrrZkUgVTuAXqc8iIGGU,https://i.scdn.co/image/ab67616d0000b2731b5c21e3c9111edb599365b7
Sitra Ahra,Therion,5c8Cw62ZYj9XO6iDLRDEsi,"gothic metal, gothic symphonic metal, opera metal, power metal, swedish metal, symphonic black metal, symphonic death metal, symphonic metal",2024-09-04T14:19:00.814Z,2024-09-04,324826,00:05:24,11:13:36,11:19:00,spotify:track:0uLufckMlMqXtnzw2mDoEC,https://i.scdn.co/image/ab67616d0000b2736128153b908498f1cd27e161
Adio (Acoustic Version),Agathodaimon,4wGWp9UJ9wHLNYddWbB0sF,"black metal, german black metal, melodic death metal, romanian black metal, symphonic black metal, viking metal",2024-09-04T14:13:35.217Z,2024-09-04,206586,00:03:26,11:10:09,11:13:35,spotify:track:1M3YkokSuNDJKfR1kkMyxP,https://i.scdn.co/image/ab67616d0000b273df063ca3ff52f917819cb631
When The Sky Comes Looking For You,Motörhead,1DFr97A9HnbV3SKTJFu62M,"alternative metal, hard rock, metal, nu metal, rock, speed metal",2024-09-04T14:10:08.135Z,2024-09-04,178200,00:02:58,11:07:10,11:10:08,spotify:track:7eQC1gaRWWK1bZI4i6ddne,https://i.scdn.co/image/ab67616d0000b27335b663121cfffd62c0b83500
Fragments of a Broken Dream,Dark Lunacy,63P5FOHij9qylmUA4rjHwQ,"italian metal, symphonic death metal, symphonic melodic death metal",2024-09-04T14:07:09.556Z,2024-09-04,170631,00:02:50,11:04:19,11:07:09,spotify:track:3TD733uz9I6NyVx0S7pgm8,https://i.scdn.co/image/ab67616d0000b2734944cf6e8273d9a6ce8ebe9a
Behind Every Decision,Yehezkel Raz,31klRMTQJ94NrxwIZJwJBY,israeli folk,2024-09-04T14:04:18.329Z,2024-09-04,105940,00:01:45,11:02:33,11:04:18,spotify:track:2kbruQXVXFmxxm4l75zuwy,https://i.scdn.co/image/ab67616d0000b273054ee0aacdeda54b56d64255
Beyond the Flames,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T14:02:31.921Z,2024-09-04,419973,00:06:59,10:55:32,11:02:31,spotify:track:5Nzq4rAdtXJPtqPTWRcrZt,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Återkomst,Forndom,1DO3ytbfXlJUOoy77yH7IH,"dungeon synth, rune folk, viking folk",2024-09-04T13:55:31.789Z,2024-09-04,148786,00:02:28,10:53:03,10:55:31,spotify:track:2clErPAaFLnMxUxYN2vi1u,https://i.scdn.co/image/ab67616d0000b273d0c9f6b3f3b1a4cf8c65c256
Frozen Space,Mandragora Scream,1AYR9Ow3g2tzBY9mQYCZUv,"fallen angel, gothic metal, gothic symphonic metal, italian gothic metal, italian metal, symphonic metal",2024-09-04T13:53:01.817Z,2024-09-04,282920,00:04:42,10:48:19,10:53:01,spotify:track:4mkNzspKg0VhaRZ0Y1GdKf,https://i.scdn.co/image/ab67616d0000b273b02e127776f66b743913e0fa
A Midsummer Night's Dream,Hexperos,5wtcfpKrb4no7xivzYRfXG,"medieval folk, neoclassical darkwave, rune folk",2024-09-04T13:48:18.537Z,2024-09-04,116017,00:01:56,10:46:22,10:48:18,spotify:track:7Kbyls8tQBJgDJGi6aBeeQ,https://i.scdn.co/image/ab67616d0000b273d0675f1b2fcb6f8cc7290da5
Before You Left,Yehezkel Raz,31klRMTQJ94NrxwIZJwJBY,israeli folk,2024-09-04T13:46:21.475Z,2024-09-04,110900,00:01:50,10:44:31,10:46:21,spotify:track:6IVIZuZrtuSlSPghHR1vRU,https://i.scdn.co/image/ab67616d0000b27315d1b2e5974bf471aef3d76d
This Is My Hell,Ashes Of Ares,1yNLeUMAzOBA4q3Zki0hjz,,2024-09-04T13:44:30.891Z,2024-09-04,313493,00:05:13,10:39:17,10:44:30,spotify:track:1ppcxWKxhdjKWg1LqCO7Q7,https://i.scdn.co/image/ab67616d0000b2734935aa38aaed1a2a19ab90f6
Blood Red Diamond,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T13:39:16.468Z,2024-09-04,331600,00:05:31,10:33:45,10:39:16,spotify:track:4eMTiC4z1xbyw6xRHjx9dS,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Interdimensional Summit,Dimmu Borgir,6e8ISIsI7UQZPyEorefAhK,"black metal, gothic metal, melodic death metal, metal, norwegian black metal, norwegian metal, power metal, speed metal, symphonic black metal, symphonic metal",2024-09-04T13:33:44.516Z,2024-09-04,279148,00:04:39,10:29:05,10:33:44,spotify:track:3c272JQ5S83nlQ8rjrK5Ur,https://i.scdn.co/image/ab67616d0000b2737c6158ec5efc695b90aa5dde
Cease the Day,In The Woods...,41E3QF87uVy2sVvX2TobhI,"avant-garde black metal, black metal, norwegian black metal, norwegian metal, symphonic black metal",2024-09-04T13:29:04.928Z,2024-09-04,108812,00:01:48,10:27:16,10:29:04,spotify:track:3XixcbFAWuYSDYRY1m9c03,https://i.scdn.co/image/ab67616d0000b273ff57ab02ebd532bfddfc9771
Unbreakable - Remastered,Stratovarius,1O8CSXsPwEqxcoBE360PPO,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",2024-09-04T13:27:15.970Z,2024-09-04,277546,00:04:37,10:22:38,10:27:15,spotify:track:1IaQLINjiOCSv4INrrv0aS,https://i.scdn.co/image/ab67616d0000b2732fbeffc34d5bbcbc09994c40
Kingslayer,Almanac,2YaA3jgeB9GHTMtzfFZfRc,"german power metal, symphonic power metal",2024-09-04T13:22:38.152Z,2024-09-04,93165,00:01:33,10:21:05,10:22:38,spotify:track:741trsOdjAj9fIDvSEJLib,https://i.scdn.co/image/ab67616d0000b2732edebb353df5d8d78e38f17f
Till The End,Motörhead,1DFr97A9HnbV3SKTJFu62M,"alternative metal, hard rock, metal, nu metal, rock, speed metal",2024-09-04T13:21:04.044Z,2024-09-04,245080,00:04:05,10:16:59,10:21:04,spotify:track:1n89RaAdJ19i3vZHwhcHVu,https://i.scdn.co/image/ab67616d0000b27335b663121cfffd62c0b83500
Seek to Find,Lost In Thought,1eaEhax0Mj4NNXxvWEtnUF,"melodic progressive metal, progressive metal, welsh metal",2024-09-04T13:16:58.248Z,2024-09-04,314640,00:05:14,10:11:44,10:16:58,spotify:track:4wirhvUevQJUJEAajXQv1y,https://i.scdn.co/image/ab67616d0000b27330bcaefc07e27747bb714d2f
Vision 11even * in My Universe,Vanden Plas,1ke5Q2ijh6Tm31kH2HELEe,"christian power metal, german metal, progressive metal",2024-09-04T13:11:43.196Z,2024-09-04,385906,00:06:25,10:05:18,10:11:43,spotify:track:6Wn3oywOi6IaUDsNP2nCDk,https://i.scdn.co/image/ab67616d0000b2735f97cf55fa9011e49bb57120
Buried Alive,Avenged Sevenfold,0nmQIMXWTXfhgOBdNzhGOs,alternative metal,2024-09-04T13:05:17.385Z,2024-09-04,404386,00:06:44,09:58:33,10:05:17,spotify:track:4veeNpXDK1YRHMTJ1Cppsg,https://i.scdn.co/image/ab67616d0000b273c34064a3c5e4a25892a091f3
Ragnars Kvæði,Týr,6TmGNPW2oDM5uaXBILozGa,"faroese rock, folk metal, nordic folk metal, power metal, symphonic metal, viking metal",2024-09-04T12:58:32.172Z,2024-09-04,248186,00:04:08,09:54:24,09:58:32,spotify:track:4BFAWseIEtcdOKAiAxVLB7,https://i.scdn.co/image/ab67616d0000b27380a0aaa670354c7fb4188e89
The Swan In The Lake,Julius Nilsson,6TldgZgNH66W2AGRLsqwPX,,2024-09-04T04:43:13.961Z,2024-09-04,119512,00:01:59,01:41:14,01:43:13,spotify:track:1P2owVvqc0HB40gKhVgKe0,https://i.scdn.co/image/ab67616d0000b27398472798cf8d4b30d24249e8
Little Boy Blue,Lene Terne,62VY5pvpRQPKrQ4n8YVOR8,,2024-09-04T02:54:49.444Z,2024-09-03,87750,00:01:27,23:53:22,23:54:49,spotify:track:5ahdo7kQdsDQWDRtPs6kGn,https://i.scdn.co/image/ab67616d0000b27352e145c19a33bd23a0d78610
Paper Boat,Michel Couture,6qKPv4O4fkzGQhybUN1Vug,,2024-09-04T02:53:21.704Z,2024-09-03,103466,00:01:43,23:51:38,23:53:21,spotify:track:1M4DvCcKGx4dmEfYxnW8I7,https://i.scdn.co/image/ab67616d0000b273dfb5f16b4c608eaa49e64efa
Under the Twilight Rays,Iris Avory,20V4zCnXKfYPn2rzNQaRMF,,2024-09-04T02:51:38.132Z,2024-09-03,107034,00:01:47,23:49:51,23:51:38,spotify:track:1pQc8bSzu550taYNPBn52J,https://i.scdn.co/image/ab67616d0000b27395f48c66e0eff784119517af
I Am A Tree,Alice Greye,4RdZNnJK1W6fJNOr9KrKpn,,2024-09-04T02:49:51.168Z,2024-09-03,75565,00:01:15,23:48:36,23:49:51,spotify:track:0k1SFEKCVR8kjNNpkaWelN,https://i.scdn.co/image/ab67616d0000b2732a56e1a518e2af26b4602f12
Delicate,Fröe,0OZxzIeQtg2hGlRD4B5gLQ,,2024-09-04T02:48:35.666Z,2024-09-03,105104,00:01:45,23:46:50,23:48:35,spotify:track:5EJ0n1uUon8I2IdOweJD8b,https://i.scdn.co/image/ab67616d0000b273fe2da0c9b9761f09ed4b6aa1
A Happy Dream,Tim Forsman,6WIsjeZGICaslPXO5dAGR7,,2024-09-04T02:46:50.438Z,2024-09-03,83374,00:01:23,23:45:27,23:46:50,spotify:track:3bvKY28py9TwJAX7J00r54,https://i.scdn.co/image/ab67616d0000b273c4e2ae936478f22d69b137d7
Little Boo Peep,Lucy Meadow,4lgSGJyxvZWnpPUEbC6quz,,2024-09-04T02:45:27.183Z,2024-09-03,125625,00:02:05,23:43:22,23:45:27,spotify:track:5yhitC31vZSeGw9ColA6Kr,https://i.scdn.co/image/ab67616d0000b273f3e98345e7b62c82929ade6a
"Baa, Baa, Black Sheep",Freddie Leland,1ZcNkiNnCczkWXc5C6Ukxx,,2024-09-04T02:43:21.486Z,2024-09-03,136486,00:02:16,23:41:05,23:43:21,spotify:track:4uqmmpElZ5oKk4e98uQePi,https://i.scdn.co/image/ab67616d0000b273f55b801ed91e7d3c61624bc0
Sleep Tight Little Friend,Isaac Tira,36itJVdaUkayBbmezbbDo7,,2024-09-04T02:41:05.032Z,2024-09-03,113267,00:01:53,23:39:12,23:41:05,spotify:track:7AKWpfDjaLU8gfO8d548Jg,https://i.scdn.co/image/ab67616d0000b2733d73803ffa90d80a9c322ff7
Twinkle Toes,Nova Haeberle,2bPE8R7dgDiI7O5P2Qf8S9,,2024-09-04T02:39:11.781Z,2024-09-03,107826,00:01:47,23:37:24,23:39:11,spotify:track:7JOZY5i5BxBvJ6h0kvelQ0,https://i.scdn.co/image/ab67616d0000b273aca1425e74602258bf43d18b
Three Jolly Fishermen,Kim Savege,2UdEGunC9lK2FrpV4Rf1gZ,,2024-09-04T02:37:23.949Z,2024-09-03,78073,00:01:18,23:36:05,23:37:23,spotify:track:43F86Pd7zjLtyPx3pxD02P,https://i.scdn.co/image/ab67616d0000b2735d449c37415f5795730f26cc
The Colours,Sandy Blau,6p8V4tzveoaAM4qoQepvDl,,2024-09-04T02:36:05.874Z,2024-09-03,75103,00:01:15,23:34:50,23:36:05,spotify:track:0ccOxQa7k63uCjFieGYbx5,https://i.scdn.co/image/ab67616d0000b273c79b0a45f1569b3179ed27ff
Ida's Summer Song,Miriam Modest,1pNPm4X2b7wMtlZ2CQQcvb,,2024-09-04T02:34:50.752Z,2024-09-03,125257,00:02:05,23:32:45,23:34:50,spotify:track:6nNB0oOWTMWpjXCfGthHSQ,https://i.scdn.co/image/ab67616d0000b27344ef20faf436dd65fdab386e
Sing And Swing,Catherine Finch,2PPbLifiSbhXZZwfjtr4Kk,,2024-09-04T02:32:45.497Z,2024-09-03,104124,00:01:44,23:31:01,23:32:45,spotify:track:1g27egm6LvcdLAaGP3rveX,https://i.scdn.co/image/ab67616d0000b2733ef807f9da505756162e5b42
"Sleep, Everyone",Graham Lullington,0eFEGw7eoz5CUwfvssyzjK,,2024-09-04T02:31:01.363Z,2024-09-03,84833,00:01:24,23:29:37,23:31:01,spotify:track:5et4YeFJHUnWWu1HwcAOTt,https://i.scdn.co/image/ab67616d0000b273e623585b2d0cafd958339379
A Whole New World,The Cardboards,6nb7HIU4p1mORQurLGhDYu,,2024-09-04T02:29:36.579Z,2024-09-03,142545,00:02:22,23:27:14,23:29:36,spotify:track:3uo60yCYpFb5Ydz5hlAiOp,https://i.scdn.co/image/ab67616d0000b273c5f4d8fb162c59081e4e8b76
Mister Rabbit,Sloan Sandford,1hvX04I5h74auPq2xmHvGr,,2024-09-04T02:27:13.987Z,2024-09-03,83373,00:01:23,23:25:50,23:27:13,spotify:track:3vjdVYb1TiEm4vmoXvIucK,https://i.scdn.co/image/ab67616d0000b273c0120b43c812666d7b87e9d9
Fun Adventure,Daisy Day,2zqel9OQCR3eMNSOXMj0Mb,,2024-09-04T02:25:50.634Z,2024-09-03,146176,00:02:26,23:23:24,23:25:50,spotify:track:3LwAe77XnL0B49uC6jDVTh,https://i.scdn.co/image/ab67616d0000b273f540fb64a7ffc032872600ab
Baby Bear’s Ballad,Madeline Lavender,1NHyRzNtgtp43tHBx9jFhx,,2024-09-04T02:23:24.436Z,2024-09-03,148500,00:02:28,23:20:56,23:23:24,spotify:track:5wwecYMNWdNcRwoIkZcsLX,https://i.scdn.co/image/ab67616d0000b2732192a6071f0baeb7d9d125a6
The Dreamweaver's Journey,Rigmor Ljungman,7sIlNeR6xW9xfJ65yOKH8Z,instrumental lullaby,2024-09-04T02:20:55.989Z,2024-09-03,95250,00:01:35,23:19:20,23:20:55,spotify:track:6oppGfsWnBibN2EO2YAqhJ,https://i.scdn.co/image/ab67616d0000b273a80fa15a7aeae7bff398a903
On A Fluffy Starbed,Isaac Tira,36itJVdaUkayBbmezbbDo7,,2024-09-04T02:19:20.666Z,2024-09-03,134176,00:02:14,23:17:06,23:19:20,spotify:track:4V1xcjw4KmYYSkMRMeFA0N,https://i.scdn.co/image/ab67616d0000b2737252154e65543f7aab5fb788
Stroll 'n' Roll,Jesse Birkman,5TJ2Xx7poTZRmfEWmsZZhH,instrumental lullaby,2024-09-04T02:17:06.546Z,2024-09-03,117074,00:01:57,23:15:09,23:17:06,spotify:track:7EqXDeQw7FSSUId8UebI7c,https://i.scdn.co/image/ab67616d0000b273b3b82d754aca41eecd1259cf
Sleepy Clouds,Petra Mogensen,6aNZ6GQv8yP3HFmpXtGY5r,,2024-09-04T02:15:09.443Z,2024-09-03,71257,00:01:11,23:13:58,23:15:09,spotify:track:7fMrzJgBQSprNEV7iFI68u,https://i.scdn.co/image/ab67616d0000b2731a0e0b983a72a4f0c44fd294
You Are Feeling Sleepy,Amos Green,3krCByMqEQnYRWPZMCE5IY,,2024-09-04T02:13:58.141Z,2024-09-03,87308,00:01:27,23:12:31,23:13:58,spotify:track:6mGuFs42JhtarklWdVUyOt,https://i.scdn.co/image/ab67616d0000b27375ff9f2a8e6c66ce7dca6034
To the Store We Go,Nolan Wren,1bglI3t0xRpDdeiYugmOz0,,2024-09-04T02:12:30.873Z,2024-09-03,86041,00:01:26,23:11:04,23:12:30,spotify:track:6uPZZCrR9eFJwhZdjwRhyk,https://i.scdn.co/image/ab67616d0000b273253ae5c5b20dbd5b0386f7bb
We Are Three Musicians,Anton Bruch,7zT8gDSxsr4jwMiv2gCqIs,,2024-09-04T02:11:04.888Z,2024-09-03,67773,00:01:07,23:09:57,23:11:04,spotify:track:6M0tKLVH56wlV7WEo9bgf1,https://i.scdn.co/image/ab67616d0000b273a47bce2c691dd419814cf2bc
Old Macdonald Had A Farm,Maverick Selby,70qivo8pTGpQqrjHgWYvqO,,2024-09-04T02:09:57.033Z,2024-09-03,98608,00:01:38,23:08:19,23:09:57,spotify:track:75apuD4FSexqsVIVE6czFc,https://i.scdn.co/image/ab67616d0000b27324ae7c1ee8c81558a28c5a60
Mary Had A Little Lamb,Titus S.,0oi41A3WnpwtHeRIctpGNV,,2024-09-04T02:08:18.796Z,2024-09-03,89217,00:01:29,23:06:49,23:08:18,spotify:track:5MFR2Gq7oBZvTjxdCp8WJc,https://i.scdn.co/image/ab67616d0000b273f542a6caa471581a1b8cf143
