nome,artista,artist_id,generos,data_completa,data,duracao_ms,duracao_min,hora_inicio,hora_fim,spotify_track_uri,album_img
London Bridge (Piano Version),John B. Lund,7aeRsfmuN284l1Hs1eyVbW,music box,2024-09-04T02:06:49.235Z,2024-09-03,94000,00:01:34,23:05:15,23:06:49,spotify:track:53OUBSsdeNaLWBlJgsCmCf,https://i.scdn.co/image/ab67616d0000b273d7729557a204120dae28af50
Itsy bitsy spider,Mingmei Hsueh,2Z1JaXCxqUBOH0Zm2Eyrxq,piano cover,2024-09-04T02:05:15.263Z,2024-09-03,82500,00:01:22,23:03:53,23:05:15,spotify:track:1oMUYmXy85ZOQGZ2fylBiN,https://i.scdn.co/image/ab67616d0000b2739ff1080d298e8299d693bc1d
Brahms Lullaby,Lucy Bennett,2gpFIVZUCq1gf8RALTZaWj,,2024-09-04T02:03:52.777Z,2024-09-03,99877,00:01:39,23:02:13,23:03:52,spotify:track:6ffUjpr83utMRU2X4BDu63,https://i.scdn.co/image/ab67616d0000b273665d6b36d44d288190331c4a
"Twinkle, Twinkle, Little Star",Adelmar Borrego,5bdLiUDd0rIMAkT1y6zLaE,instrumental lullaby,2024-09-04T02:02:12.891Z,2024-09-03,100562,00:01:40,23:00:32,23:02:12,spotify:track:147gCksvDRmjG1pO51ZCcf,https://i.scdn.co/image/ab67616d0000b2730c9ef77b37c210ab8ba448ae
Wash,Miki Matsubara,4hUmsYcvD8C5zuVSP93jb1,classic city pop,2024-09-04T02:00:30.623Z,2024-09-03,271040,00:04:31,22:55:59,23:00:30,spotify:track:0M9q4H3pQaoNUgBXZj34U1,https://i.scdn.co/image/ab67616d0000b27381052badd62d5e14c3377786
Just a Joke,Yurie Kokubu,1TnNKsMdzxwBiHkde10tPX,classic city pop,2024-09-04T01:58:39.163Z,2024-09-03,189213,00:03:09,22:55:30,22:58:39,spotify:track:1dLeSutde2Nt4DIWaLKxXO,https://i.scdn.co/image/ab67616d0000b2735190706dec2eaabebd08059e
Midnight Pretenders,Tomoko Aran,2flF63KTodI9rSqbP5gCnp,classic city pop,2024-09-04T01:55:29.783Z,2024-09-03,345266,00:05:45,22:49:44,22:55:29,spotify:track:0JUWF44gfMszGNhjCF7Ufs,https://i.scdn.co/image/ab67616d0000b273138d0143d948a5314d1aea19
街のドルフィン,Kingo Hamada,2FdiOm1d5IVBdLlobhzlTF,classic city pop,2024-09-04T01:49:43.866Z,2024-09-03,232893,00:03:52,22:45:51,22:49:43,spotify:track:5w6EvyvomUSWsF430iixmc,https://i.scdn.co/image/ab67616d0000b27399c0ecaf5aca482a51acf628
チャイニーズ・レストラン,間宮貴子,4rVB9YY0kKlV5iBATVGxQy,classic city pop,2024-09-04T01:45:50.820Z,2024-09-03,232853,00:03:52,22:41:58,22:45:50,spotify:track:12OhRXRZPgMSSBLNO5ibSC,https://i.scdn.co/image/ab67616d0000b273201e417b261e3e65ecff9681
Remember Summer Days,Anri,0xGtOrmB2hnrNRLG3vhpSo,classic city pop,2024-09-04T01:41:56.978Z,2024-09-03,295666,00:04:55,22:37:01,22:41:56,spotify:track:1qUo7d5lAOclNVbTUY0A2R,https://i.scdn.co/image/ab67616d0000b273cfd93d36fe2365f9436587d1
FRIDAY MAGIC,Meiko Nakahara,0dIGBGRHRiNzdTpZofcJ3Z,,2024-09-04T01:37:01.281Z,2024-09-03,209333,00:03:29,22:33:32,22:37:01,spotify:track:1WVrvbi3Ee3ifFu2Aw528i,https://i.scdn.co/image/ab67616d0000b273c808dc5504b9da2b72608cc7
Plastic Love,Mariya Takeuchi,3WwGRA2o4Ux1RRMYaYDh7N,"classic city pop, idol kayo, japanese singer-songwriter",2024-09-04T01:33:30.717Z,2024-09-03,294493,00:04:54,22:28:36,22:33:30,spotify:track:7rU6Iebxzlvqy5t857bKFq,https://i.scdn.co/image/ab67616d0000b273ba6b3322182afc4136521d2c
黄昏のBAY CITY,Junko Yagami,6ooFYQBSq3sFEipwHfw5gr,"classic city pop, japanese singer-songwriter",2024-09-04T01:28:36.362Z,2024-09-03,250373,00:04:10,22:24:26,22:28:36,spotify:track:4wUQvovMEkByMvZNCecZ9v,https://i.scdn.co/image/ab67616d0000b2737e97491c0ff0be3a0d9a41a2
Fly-day Chinatown,泰葉,0W2BSNBblzlWTk4bD2A9uR,,2024-09-04T01:24:24.938Z,2024-09-03,208493,00:03:28,22:20:56,22:24:24,spotify:track:2uXlHiOE4o5xHOCiob8DKn,https://i.scdn.co/image/ab67616d0000b27368a5d2cd77f7abef0b964981
Mayonaka no Door / Stay With Me,Miki Matsubara,4hUmsYcvD8C5zuVSP93jb1,classic city pop,2024-09-04T01:20:56.267Z,2024-09-03,312293,00:05:12,22:15:44,22:20:56,spotify:track:2BHj31ufdEqVK5CkYDp9mA,https://i.scdn.co/image/ab67616d0000b27381052badd62d5e14c3377786
真夜中のジョーク,間宮貴子,4rVB9YY0kKlV5iBATVGxQy,classic city pop,2024-09-04T01:15:43.846Z,2024-09-03,292866,00:04:52,22:10:51,22:15:43,spotify:track:2l87IVFxZYLKKuRZCCIyV9,https://i.scdn.co/image/ab67616d0000b273201e417b261e3e65ecff9681
4:00A.M.,Taeko Onuki,5QeCklzEEYSSLWeUxuWeBy,"anime, classic city pop, japanese new wave, techno kayo",2024-09-04T01:10:49.641Z,2024-09-03,336960,00:05:36,22:05:13,22:10:49,spotify:track:0zoGVO4bQXG8U6ChKwNgeg,https://i.scdn.co/image/ab67616d0000b273653cd3e7a318ccd0c86cac26
鏡の中のアクトレス,Meiko Nakahara,0dIGBGRHRiNzdTpZofcJ3Z,,2024-09-04T01:05:12.241Z,2024-09-03,215226,00:03:35,22:01:37,22:05:12,spotify:track:5Aqe880HNpsQAkjWqWGqdu,https://i.scdn.co/image/ab67616d0000b273c808dc5504b9da2b72608cc7
The Swan In The Lake,Julius Nilsson,6TldgZgNH66W2AGRLsqwPX,,2024-09-03T02:55:42.147Z,2024-09-02,119512,00:01:59,23:53:43,23:55:42,spotify:track:1P2owVvqc0HB40gKhVgKe0,https://i.scdn.co/image/ab67616d0000b27398472798cf8d4b30d24249e8
Little Boy Blue,Lene Terne,62VY5pvpRQPKrQ4n8YVOR8,,2024-09-03T02:55:02.777Z,2024-09-02,87750,00:01:27,23:53:35,23:55:02,spotify:track:5ahdo7kQdsDQWDRtPs6kGn,https://i.scdn.co/image/ab67616d0000b27352e145c19a33bd23a0d78610
Paper Boat,Michel Couture,6qKPv4O4fkzGQhybUN1Vug,,2024-09-03T02:53:35.040Z,2024-09-02,103466,00:01:43,23:51:52,23:53:35,spotify:track:1M4DvCcKGx4dmEfYxnW8I7,https://i.scdn.co/image/ab67616d0000b273dfb5f16b4c608eaa49e64efa
Under the Twilight Rays,Iris Avory,20V4zCnXKfYPn2rzNQaRMF,,2024-09-03T02:51:51.498Z,2024-09-02,107034,00:01:47,23:50:04,23:51:51,spotify:track:1pQc8bSzu550taYNPBn52J,https://i.scdn.co/image/ab67616d0000b27395f48c66e0eff784119517af
I Am A Tree,Alice Greye,4RdZNnJK1W6fJNOr9KrKpn,,2024-09-03T02:50:04.466Z,2024-09-02,75565,00:01:15,23:48:49,23:50:04,spotify:track:0k1SFEKCVR8kjNNpkaWelN,https://i.scdn.co/image/ab67616d0000b2732a56e1a518e2af26b4602f12
Delicate,Fröe,0OZxzIeQtg2hGlRD4B5gLQ,,2024-09-03T02:48:49.009Z,2024-09-02,105104,00:01:45,23:47:04,23:48:49,spotify:track:5EJ0n1uUon8I2IdOweJD8b,https://i.scdn.co/image/ab67616d0000b273fe2da0c9b9761f09ed4b6aa1
A Happy Dream,Tim Forsman,6WIsjeZGICaslPXO5dAGR7,,2024-09-03T02:47:03.790Z,2024-09-02,83374,00:01:23,23:45:40,23:47:03,spotify:track:3bvKY28py9TwJAX7J00r54,https://i.scdn.co/image/ab67616d0000b273c4e2ae936478f22d69b137d7
Little Boo Peep,Lucy Meadow,4lgSGJyxvZWnpPUEbC6quz,,2024-09-03T02:45:40.497Z,2024-09-02,125625,00:02:05,23:43:35,23:45:40,spotify:track:5yhitC31vZSeGw9ColA6Kr,https://i.scdn.co/image/ab67616d0000b273f3e98345e7b62c82929ade6a
"Baa, Baa, Black Sheep",Freddie Leland,1ZcNkiNnCczkWXc5C6Ukxx,,2024-09-03T02:43:34.787Z,2024-09-02,136486,00:02:16,23:41:18,23:43:34,spotify:track:4uqmmpElZ5oKk4e98uQePi,https://i.scdn.co/image/ab67616d0000b273f55b801ed91e7d3c61624bc0
Sleep Tight Little Friend,Isaac Tira,36itJVdaUkayBbmezbbDo7,,2024-09-03T02:41:18.369Z,2024-09-02,113267,00:01:53,23:39:25,23:41:18,spotify:track:7AKWpfDjaLU8gfO8d548Jg,https://i.scdn.co/image/ab67616d0000b2733d73803ffa90d80a9c322ff7
Twinkle Toes,Nova Haeberle,2bPE8R7dgDiI7O5P2Qf8S9,,2024-09-03T02:39:25.180Z,2024-09-02,107826,00:01:47,23:37:38,23:39:25,spotify:track:7JOZY5i5BxBvJ6h0kvelQ0,https://i.scdn.co/image/ab67616d0000b273aca1425e74602258bf43d18b
Three Jolly Fishermen,Kim Savege,2UdEGunC9lK2FrpV4Rf1gZ,,2024-09-03T02:37:37.283Z,2024-09-02,78073,00:01:18,23:36:19,23:37:37,spotify:track:43F86Pd7zjLtyPx3pxD02P,https://i.scdn.co/image/ab67616d0000b2735d449c37415f5795730f26cc
The Colours,Sandy Blau,6p8V4tzveoaAM4qoQepvDl,,2024-09-03T02:36:19.188Z,2024-09-02,75103,00:01:15,23:35:04,23:36:19,spotify:track:0ccOxQa7k63uCjFieGYbx5,https://i.scdn.co/image/ab67616d0000b273c79b0a45f1569b3179ed27ff
Ida's Summer Song,Miriam Modest,1pNPm4X2b7wMtlZ2CQQcvb,,2024-09-03T02:35:04.078Z,2024-09-02,125257,00:02:05,23:32:59,23:35:04,spotify:track:6nNB0oOWTMWpjXCfGthHSQ,https://i.scdn.co/image/ab67616d0000b27344ef20faf436dd65fdab386e
Sing And Swing,Catherine Finch,2PPbLifiSbhXZZwfjtr4Kk,,2024-09-03T02:32:58.785Z,2024-09-02,104124,00:01:44,23:31:14,23:32:58,spotify:track:1g27egm6LvcdLAaGP3rveX,https://i.scdn.co/image/ab67616d0000b2733ef807f9da505756162e5b42
"Sleep, Everyone",Graham Lullington,0eFEGw7eoz5CUwfvssyzjK,,2024-09-03T02:31:14.701Z,2024-09-02,84833,00:01:24,23:29:50,23:31:14,spotify:track:5et4YeFJHUnWWu1HwcAOTt,https://i.scdn.co/image/ab67616d0000b273e623585b2d0cafd958339379
A Whole New World,The Cardboards,6nb7HIU4p1mORQurLGhDYu,,2024-09-03T02:29:49.953Z,2024-09-02,142545,00:02:22,23:27:27,23:29:49,spotify:track:3uo60yCYpFb5Ydz5hlAiOp,https://i.scdn.co/image/ab67616d0000b273c5f4d8fb162c59081e4e8b76
Mister Rabbit,Sloan Sandford,1hvX04I5h74auPq2xmHvGr,,2024-09-03T02:27:27.281Z,2024-09-02,83373,00:01:23,23:26:04,23:27:27,spotify:track:3vjdVYb1TiEm4vmoXvIucK,https://i.scdn.co/image/ab67616d0000b273c0120b43c812666d7b87e9d9
Fun Adventure,Daisy Day,2zqel9OQCR3eMNSOXMj0Mb,,2024-09-03T02:26:03.991Z,2024-09-02,146176,00:02:26,23:23:37,23:26:03,spotify:track:3LwAe77XnL0B49uC6jDVTh,https://i.scdn.co/image/ab67616d0000b273f540fb64a7ffc032872600ab
Baby Bear’s Ballad,Madeline Lavender,1NHyRzNtgtp43tHBx9jFhx,,2024-09-03T02:23:37.774Z,2024-09-02,148500,00:02:28,23:21:09,23:23:37,spotify:track:5wwecYMNWdNcRwoIkZcsLX,https://i.scdn.co/image/ab67616d0000b2732192a6071f0baeb7d9d125a6
The Dreamweaver's Journey,Rigmor Ljungman,7sIlNeR6xW9xfJ65yOKH8Z,instrumental lullaby,2024-09-03T02:21:09.278Z,2024-09-02,95250,00:01:35,23:19:34,23:21:09,spotify:track:6oppGfsWnBibN2EO2YAqhJ,https://i.scdn.co/image/ab67616d0000b273a80fa15a7aeae7bff398a903
On A Fluffy Starbed,Isaac Tira,36itJVdaUkayBbmezbbDo7,,2024-09-03T02:19:33.934Z,2024-09-02,134176,00:02:14,23:17:19,23:19:33,spotify:track:4V1xcjw4KmYYSkMRMeFA0N,https://i.scdn.co/image/ab67616d0000b2737252154e65543f7aab5fb788
Stroll 'n' Roll,Jesse Birkman,5TJ2Xx7poTZRmfEWmsZZhH,instrumental lullaby,2024-09-03T02:17:19.885Z,2024-09-02,117074,00:01:57,23:15:22,23:17:19,spotify:track:7EqXDeQw7FSSUId8UebI7c,https://i.scdn.co/image/ab67616d0000b273b3b82d754aca41eecd1259cf
Sleepy Clouds,Petra Mogensen,6aNZ6GQv8yP3HFmpXtGY5r,,2024-09-03T02:15:22.812Z,2024-09-02,71257,00:01:11,23:14:11,23:15:22,spotify:track:7fMrzJgBQSprNEV7iFI68u,https://i.scdn.co/image/ab67616d0000b2731a0e0b983a72a4f0c44fd294
You Are Feeling Sleepy,Amos Green,3krCByMqEQnYRWPZMCE5IY,,2024-09-03T02:14:11.474Z,2024-09-02,87308,00:01:27,23:12:44,23:14:11,spotify:track:6mGuFs42JhtarklWdVUyOt,https://i.scdn.co/image/ab67616d0000b27375ff9f2a8e6c66ce7dca6034
To the Store We Go,Nolan Wren,1bglI3t0xRpDdeiYugmOz0,,2024-09-03T02:12:44.178Z,2024-09-02,86041,00:01:26,23:11:18,23:12:44,spotify:track:6uPZZCrR9eFJwhZdjwRhyk,https://i.scdn.co/image/ab67616d0000b273253ae5c5b20dbd5b0386f7bb
We Are Three Musicians,Anton Bruch,7zT8gDSxsr4jwMiv2gCqIs,,2024-09-03T02:11:18.237Z,2024-09-02,67773,00:01:07,23:10:11,23:11:18,spotify:track:6M0tKLVH56wlV7WEo9bgf1,https://i.scdn.co/image/ab67616d0000b273a47bce2c691dd419814cf2bc
Old Macdonald Had A Farm,Maverick Selby,70qivo8pTGpQqrjHgWYvqO,,2024-09-03T02:10:10.396Z,2024-09-02,98608,00:01:38,23:08:32,23:10:10,spotify:track:75apuD4FSexqsVIVE6czFc,https://i.scdn.co/image/ab67616d0000b27324ae7c1ee8c81558a28c5a60
Mary Had A Little Lamb,Titus S.,0oi41A3WnpwtHeRIctpGNV,,2024-09-03T02:08:31.781Z,2024-09-02,89217,00:01:29,23:07:02,23:08:31,spotify:track:5MFR2Gq7oBZvTjxdCp8WJc,https://i.scdn.co/image/ab67616d0000b273f542a6caa471581a1b8cf143
London Bridge (Piano Version),John B. Lund,7aeRsfmuN284l1Hs1eyVbW,music box,2024-09-03T02:07:02.580Z,2024-09-02,94000,00:01:34,23:05:28,23:07:02,spotify:track:53OUBSsdeNaLWBlJgsCmCf,https://i.scdn.co/image/ab67616d0000b273d7729557a204120dae28af50
Itsy bitsy spider,Mingmei Hsueh,2Z1JaXCxqUBOH0Zm2Eyrxq,piano cover,2024-09-03T02:05:28.604Z,2024-09-02,82500,00:01:22,23:04:06,23:05:28,spotify:track:1oMUYmXy85ZOQGZ2fylBiN,https://i.scdn.co/image/ab67616d0000b2739ff1080d298e8299d693bc1d
Brahms Lullaby,Lucy Bennett,2gpFIVZUCq1gf8RALTZaWj,,2024-09-03T02:04:06.109Z,2024-09-02,99877,00:01:39,23:02:27,23:04:06,spotify:track:6ffUjpr83utMRU2X4BDu63,https://i.scdn.co/image/ab67616d0000b273665d6b36d44d288190331c4a
"Twinkle, Twinkle, Little Star",Adelmar Borrego,5bdLiUDd0rIMAkT1y6zLaE,instrumental lullaby,2024-09-03T02:02:26.365Z,2024-09-02,100562,00:01:40,23:00:46,23:02:26,spotify:track:147gCksvDRmjG1pO51ZCcf,https://i.scdn.co/image/ab67616d0000b2730c9ef77b37c210ab8ba448ae
Heart of Steel,Manowar,4CzUzn54Cp9TQr6a7JIlMZ,"comic metal, hard rock, metal, power metal, speed metal, us power metal",2024-09-02T23:10:27.333Z,2024-09-02,310733,00:05:10,20:05:17,20:10:27,spotify:track:4YXhOackOMOlQTMAwsDHo6,https://i.scdn.co/image/ab67616d0000b27365a0487dad311837ea91129e
Adio (Acoustic Version),Agathodaimon,4wGWp9UJ9wHLNYddWbB0sF,"black metal, german black metal, melodic death metal, romanian black metal, symphonic black metal, viking metal",2024-09-02T23:05:16.105Z,2024-09-02,206586,00:03:26,20:01:50,20:05:16,spotify:track:1M3YkokSuNDJKfR1kkMyxP,https://i.scdn.co/image/ab67616d0000b273df063ca3ff52f917819cb631
Always Will Be,HammerFall,2o18h28enlHxj887tATc58,"gothenburg metal, metal, power metal, speed metal, swedish power metal, symphonic metal",2024-09-02T23:01:48.951Z,2024-09-02,289560,00:04:49,19:56:59,20:01:48,spotify:track:13bdSVP2YguoHwN4BIFnOT,https://i.scdn.co/image/ab67616d0000b273f9354765b1904289474c7860
Gateways,Dimmu Borgir,6e8ISIsI7UQZPyEorefAhK,"black metal, gothic metal, melodic death metal, metal, norwegian black metal, norwegian metal, power metal, speed metal, symphonic black metal, symphonic metal",2024-09-02T22:56:58.951Z,2024-09-02,310026,00:05:10,19:51:48,19:56:58,spotify:track:5JxyDHWj4XMRgvuRzWd9JK,https://i.scdn.co/image/ab67616d0000b273f338a423d76de255cef14db0
Solfeggietto,At Vance,4alZ73UZp90icEjdKjSIxw,"german metal, german power metal, metal cover, neo classical metal, power metal",2024-09-02T22:51:48.425Z,2024-09-02,62800,00:01:02,19:50:46,19:51:48,spotify:track:1t2SAo6CEXVtyZQCRgPBvG,https://i.scdn.co/image/ab67616d0000b273e7855801aac1098307bee542
Handful Of Rain,Savatage,3N1B1g6JtIgd6ClRkzD4yT,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",2024-09-02T22:50:45.116Z,2024-09-02,303120,00:05:03,19:45:42,19:50:45,spotify:track:0l9uDbOnxueZyAuVtu6De3,https://i.scdn.co/image/ab67616d0000b27358a545761fda376a3a67ada6
Never Forever,Elysion,5yxZeKeX0FcaT6OlOnx52v,"gothic metal, gothic symphonic metal, greek metal, symphonic metal",2024-09-02T19:58:09.021Z,2024-09-02,200800,00:03:20,16:54:49,16:58:09,spotify:track:1gtiboFlPYIuaJSeF3fZk6,https://i.scdn.co/image/ab67616d0000b2734aff8b466385464da447eac6
Breathless,Triosphere,0hk3NBCfedrc9J4qj27UxG,gothic symphonic metal,2024-09-02T17:32:53.822Z,2024-09-02,318841,00:05:18,14:27:35,14:32:53,spotify:track:6FloFNn4PeuzzXUKvsxKsA,https://i.scdn.co/image/ab67616d0000b2739f0b7d3514e848b07aebc5ba
Fair and Guiling Copesmate Death,Theatre Of Tragedy,31eXqCx5cAlItdGdoHMEOu,"gothic metal, gothic symphonic metal, norwegian doom metal, norwegian metal, symphonic metal",2024-09-02T17:27:34.745Z,2024-09-02,425746,00:07:05,14:20:29,14:27:34,spotify:track:6UmFW7lBvyFQEBXognAr9r,https://i.scdn.co/image/ab67616d0000b2730d50567beb34f578132bcd4a
Cryin' Clouds,Mandragora Scream,1AYR9Ow3g2tzBY9mQYCZUv,"fallen angel, gothic metal, gothic symphonic metal, italian gothic metal, italian metal, symphonic metal",2024-09-02T17:20:28.422Z,2024-09-02,270416,00:04:30,14:15:58,14:20:28,spotify:track:1YfxRq6Om9w1lUi9ThXiTl,https://i.scdn.co/image/ab67616d0000b273a72cba37e769dd791034672c
Lullaby,Sunburst,1gr1vOmkKj6iNS9G5lp3F2,"greek metal, melodic progressive metal",2024-09-02T17:15:57.932Z,2024-09-02,247960,00:04:07,14:11:50,14:15:57,spotify:track:47xBqeicfHWfS8jYYbB0EB,https://i.scdn.co/image/ab67616d0000b2735645fe06d7dd78c0912e84cd
Lily Rose,Mandragora Scream,1AYR9Ow3g2tzBY9mQYCZUv,"fallen angel, gothic metal, gothic symphonic metal, italian gothic metal, italian metal, symphonic metal",2024-09-02T17:11:48.709Z,2024-09-02,257722,00:04:17,14:07:31,14:11:48,spotify:track:4ToEmT48oPH5erDitBeYf6,https://i.scdn.co/image/ab67616d0000b273da50bff8c2ee279e26d8f35c
L'autre chemin,Artesia,0wUUKwtuCvOtk9GklaUMj2,"medieval folk, neoclassical darkwave, rune folk",2024-09-02T17:07:30.797Z,2024-09-02,174240,00:02:54,14:04:36,14:07:30,spotify:track:0L7bB1DHi3zVsrHO1JDj1H,https://i.scdn.co/image/ab67616d0000b27378649938650698454fc1d17b
The Swan In The Lake,Julius Nilsson,6TldgZgNH66W2AGRLsqwPX,,2024-09-02T02:56:32.657Z,2024-09-01,119512,00:01:59,23:54:33,23:56:32,spotify:track:1P2owVvqc0HB40gKhVgKe0,https://i.scdn.co/image/ab67616d0000b27398472798cf8d4b30d24249e8
Little Boy Blue,Lene Terne,62VY5pvpRQPKrQ4n8YVOR8,,2024-09-02T02:55:52.227Z,2024-09-01,87750,00:01:27,23:54:25,23:55:52,spotify:track:5ahdo7kQdsDQWDRtPs6kGn,https://i.scdn.co/image/ab67616d0000b27352e145c19a33bd23a0d78610
Paper Boat,Michel Couture,6qKPv4O4fkzGQhybUN1Vug,,2024-09-02T02:54:24.411Z,2024-09-01,103466,00:01:43,23:52:41,23:54:24,spotify:track:1M4DvCcKGx4dmEfYxnW8I7,https://i.scdn.co/image/ab67616d0000b273dfb5f16b4c608eaa49e64efa
Under the Twilight Rays,Iris Avory,20V4zCnXKfYPn2rzNQaRMF,,2024-09-02T02:52:40.901Z,2024-09-01,107034,00:01:47,23:50:53,23:52:40,spotify:track:1pQc8bSzu550taYNPBn52J,https://i.scdn.co/image/ab67616d0000b27395f48c66e0eff784119517af
I Am A Tree,Alice Greye,4RdZNnJK1W6fJNOr9KrKpn,,2024-09-02T02:50:53.899Z,2024-09-01,75565,00:01:15,23:49:38,23:50:53,spotify:track:0k1SFEKCVR8kjNNpkaWelN,https://i.scdn.co/image/ab67616d0000b2732a56e1a518e2af26b4602f12
Delicate,Fröe,0OZxzIeQtg2hGlRD4B5gLQ,,2024-09-02T02:49:38.420Z,2024-09-01,105104,00:01:45,23:47:53,23:49:38,spotify:track:5EJ0n1uUon8I2IdOweJD8b,https://i.scdn.co/image/ab67616d0000b273fe2da0c9b9761f09ed4b6aa1
A Happy Dream,Tim Forsman,6WIsjeZGICaslPXO5dAGR7,,2024-09-02T02:47:53.253Z,2024-09-01,83374,00:01:23,23:46:30,23:47:53,spotify:track:3bvKY28py9TwJAX7J00r54,https://i.scdn.co/image/ab67616d0000b273c4e2ae936478f22d69b137d7
Little Boo Peep,Lucy Meadow,4lgSGJyxvZWnpPUEbC6quz,,2024-09-02T02:46:30.436Z,2024-09-01,125625,00:02:05,23:44:25,23:46:30,spotify:track:5yhitC31vZSeGw9ColA6Kr,https://i.scdn.co/image/ab67616d0000b273f3e98345e7b62c82929ade6a
"Baa, Baa, Black Sheep",Freddie Leland,1ZcNkiNnCczkWXc5C6Ukxx,,2024-09-02T02:44:24.210Z,2024-09-01,136486,00:02:16,23:42:08,23:44:24,spotify:track:4uqmmpElZ5oKk4e98uQePi,https://i.scdn.co/image/ab67616d0000b273f55b801ed91e7d3c61624bc0
Sleep Tight Little Friend,Isaac Tira,36itJVdaUkayBbmezbbDo7,,2024-09-02T02:42:07.790Z,2024-09-01,113267,00:01:53,23:40:14,23:42:07,spotify:track:7AKWpfDjaLU8gfO8d548Jg,https://i.scdn.co/image/ab67616d0000b2733d73803ffa90d80a9c322ff7
Twinkle Toes,Nova Haeberle,2bPE8R7dgDiI7O5P2Qf8S9,,2024-09-02T02:40:14.531Z,2024-09-01,107826,00:01:47,23:38:27,23:40:14,spotify:track:7JOZY5i5BxBvJ6h0kvelQ0,https://i.scdn.co/image/ab67616d0000b273aca1425e74602258bf43d18b
Three Jolly Fishermen,Kim Savege,2UdEGunC9lK2FrpV4Rf1gZ,,2024-09-02T02:38:26.720Z,2024-09-01,78073,00:01:18,23:37:08,23:38:26,spotify:track:43F86Pd7zjLtyPx3pxD02P,https://i.scdn.co/image/ab67616d0000b2735d449c37415f5795730f26cc
The Colours,Sandy Blau,6p8V4tzveoaAM4qoQepvDl,,2024-09-02T02:37:08.553Z,2024-09-01,75103,00:01:15,23:35:53,23:37:08,spotify:track:0ccOxQa7k63uCjFieGYbx5,https://i.scdn.co/image/ab67616d0000b273c79b0a45f1569b3179ed27ff
Ida's Summer Song,Miriam Modest,1pNPm4X2b7wMtlZ2CQQcvb,,2024-09-02T02:35:53.559Z,2024-09-01,125257,00:02:05,23:33:48,23:35:53,spotify:track:6nNB0oOWTMWpjXCfGthHSQ,https://i.scdn.co/image/ab67616d0000b27344ef20faf436dd65fdab386e
Sing And Swing,Catherine Finch,2PPbLifiSbhXZZwfjtr4Kk,,2024-09-02T02:33:48.195Z,2024-09-01,104124,00:01:44,23:32:04,23:33:48,spotify:track:1g27egm6LvcdLAaGP3rveX,https://i.scdn.co/image/ab67616d0000b2733ef807f9da505756162e5b42
"Sleep, Everyone",Graham Lullington,0eFEGw7eoz5CUwfvssyzjK,,2024-09-02T02:32:04.118Z,2024-09-01,84833,00:01:24,23:30:40,23:32:04,spotify:track:5et4YeFJHUnWWu1HwcAOTt,https://i.scdn.co/image/ab67616d0000b273e623585b2d0cafd958339379
A Whole New World,The Cardboards,6nb7HIU4p1mORQurLGhDYu,,2024-09-02T02:30:39.335Z,2024-09-01,142545,00:02:22,23:28:17,23:30:39,spotify:track:3uo60yCYpFb5Ydz5hlAiOp,https://i.scdn.co/image/ab67616d0000b273c5f4d8fb162c59081e4e8b76
