artist_name,genres,track_name,played_at
Queen,"classic rock, glam rock, rock",Crazy Little Thing Called Love - Remastered 2011,2024-08-24T15:31:11.753Z
Queen,"classic rock, glam rock, rock",Who Wants To Live Forever - Remastered 2011,2024-08-24T15:28:28.402Z
Stratovarius,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",Speed of Light,2024-08-24T14:22:04.137Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Metal Warriors,2024-08-24T14:19:00.394Z
Savatage,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",Gutter Ballet,2024-08-24T14:15:05.359Z
At Vance,"german metal, german power metal, metal cover, neo classical metal, power metal",Only Human,2024-08-24T14:08:44.541Z
Kreator,"death metal, german metal, german thrash metal, hard rock, melodic thrash, metal, old school thrash, speed metal, thrash metal",Strongest Of The Strong,2024-08-24T14:03:27.958Z
Nevermore,"groove metal, metal, neo classical metal, power metal, progressive groove metal, progressive metal, seattle metal, thrash metal",The Heart Collector,2024-08-24T13:59:26.643Z
Stratovarius,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",Forever,2024-08-24T13:53:30.398Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Spirit Horse of the Cherokee,2024-08-24T13:50:21.865Z
Savatage,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",Believe,2024-08-24T13:44:20.679Z
Anton Bruch,,We Are Three Musicians,2024-08-24T02:24:38.686Z
Maverick Selby,,Old Macdonald Had A Farm,2024-08-24T02:11:13.769Z
Titus S.,,Mary Had A Little Lamb,2024-08-24T02:09:35.174Z
John B. Lund,music box,London Bridge (Piano Version),2024-08-24T02:08:06.054Z
Mingmei Hsueh,piano cover,Itsy bitsy spider,2024-08-24T02:06:31.989Z
Lucy Bennett,,Brahms Lullaby,2024-08-24T02:05:09.500Z
Adelmar Borrego,instrumental lullaby,"Twinkle, Twinkle, Little Star",2024-08-24T02:03:29.585Z
Savatage,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",Believe,2024-08-23T19:05:38.316Z
At Vance,"german metal, german power metal, metal cover, neo classical metal, power metal",The Winner Takes It All,2024-08-23T19:03:05.082Z
Airbourne,hard rock,No Way But the Hard Way,2024-08-23T18:57:34.869Z
Kreator,"death metal, german metal, german thrash metal, hard rock, melodic thrash, metal, old school thrash, speed metal, thrash metal",Endorama,2024-08-23T18:53:58.721Z
Stratovarius,"finnish power metal, metal, neo classical metal, power metal, progressive metal, speed metal, symphonic metal",Coming Home,2024-08-23T18:50:37.477Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Warriors of the World United,2024-08-23T18:45:00.203Z
Savatage,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",When the Crowds Are Gone,2024-08-23T18:39:09.103Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Battle Hymn,2024-08-23T18:33:12.105Z
Savatage,"glam metal, hard rock, metal, power metal, progressive metal, thrash metal, us power metal",Tonight He Grins Again,2024-08-23T18:26:14.901Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Heart of Steel,2024-08-23T18:22:44.582Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Sign of the Hammer - Live,2024-08-23T14:19:20.803Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Today Is A Good Day To Die,2024-08-23T14:14:28.611Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Courage - Live,2024-08-23T14:04:44.922Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Courage - Live,2024-08-23T13:57:01.926Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Sword of the Highlands,2024-08-23T13:53:00.517Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Warriors of the World United - Live,2024-08-23T13:47:00.535Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Sting of the Bumblebee,2024-08-23T13:22:12.613Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Dark Avenger,2024-08-23T13:19:21.545Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Revelation (Death’s Angel) [Remixed / Remastered 2019],2024-08-23T13:12:58.500Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",House of Death,2024-08-23T12:46:13.896Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Fight Until We Die,2024-08-23T12:41:52.047Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Kingdom Come,2024-08-23T12:37:47.997Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",The Dawn of Battle,2024-08-23T12:33:51.022Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Father (Turkish Version),2024-08-23T12:27:01.578Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Heart of Steel,2024-08-23T12:23:09.453Z
Adelmar Borrego,instrumental lullaby,"Twinkle, Twinkle, Little Star",2024-08-23T02:01:32.027Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Heart of Steel,2024-08-22T23:28:54.405Z
Yumi Arai,"japanese folk, japanese singer-songwriter",何もきかないで,2024-08-22T23:28:51.698Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Blood of the Kings - Live,2024-08-22T19:49:22.800Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Hatred - Live,2024-08-22T19:41:18.156Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",March for Revenge (By the Soldiers of Death),2024-08-22T19:27:33.674Z
Manowar,"comic metal, hard rock, metal, power metal, speed metal, us power metal",Animals,2024-08-22T19:19:00.927Z
